Unnamed: 0,speaker,content,block,session
704,Katya, [UI],0,12103
708,Saleh, [UI],0,12103
729,Oleg, [UI]. //I have thirty-five...mineral.,0,12103
731,Saleh, //[UI],0,12103
747,Oleg, [UI]…[PH] Well…well…well…well…They aren’t writing for some reason. They are sleeping. Are they writing to you?,0,12103
762,Saleh, Most complex…//[UI],0,12103
784,Saleh, [UI],0,12103
878,Will, Twenty-four fourteen. [UI],1,12103
891,Oleg, Wow! Mechanical engineer. So…[UI],1,12103
921,Katya, //[UI],1,12103
941,Oleg, //[UI],1,12103
943,Oleg," [UI] because water… Oh, not enough water. Well, two and eight they all...smashed it.",1,12103
970,Oleg, [UI],1,12103
1039,Katya, [UI],1,12103
1045,Oleg, [UI],1,12103
1058,Saleh, //[UI],1,12103
1062,Ashley, [UI],1,12103
1092,Oleg," I already…oh, shoot, [UI]",1,12103
1102,Saleh, //[UI],1,12103
1149,Ashley, //[UI]…Only the geology team members can drag and drop [UI],1,12103
1150,Oleg, //[UI],1,12103
1151,Will," Okay, so, //[UI]",1,12103
1152,Oleg, //[UI],1,12103
1175,Saleh, [UI],1,12103
1188,Will, Average…Material of average TBA. [UI]. Why can’t I…,1,12103
1195,Oleg, [UI],1,12103
1210,Katya, I think they’re taking [UI],1,12103
1234,Oleg, [UI],1,12103
1244,Saleh, [UI],1,12103
1251,Oleg," Well, right now, they are retrieving the message about [UI]…process reset.",1,12103
1256,Vika, It was just my turn. And I have nothing here [UI],1,12103
1272,Vika, [UI],1,12103
1315,Ashley, [UI],1,12103
1328,Vika, //[UI],1,12103
1338,Oleg, Okay…[UI],1,12103
1345,Saleh, [UI],1,12103
1346,Vika, [UI],1,12103
1355,Saleh, [UI],1,12103
1361,Vika, //[UI],1,12103
1371,Oleg, [UI]…When…when is our next assignment?,1,12103
1387,Vika, [UI],1,12103
1450,Oleg," For drilling, for [UI]… I wanted to ask a question: What is a [SL] sedimentologist. It’s planetary geology.",1,12103
1491,Katya, //[UI] NASA,1,12103
1493,Saleh, [UI],1,12103
1496,Saleh, [UI],1,12103
1506,Oleg, [UI],1,12103
1518,Saleh, It’s mentioned [UI],1,12103
1530,Ashley, [UI],1,12103
1545,Saleh, [UI],1,12103
1564,Saleh, //[UI],1,12103
1573,Saleh, [UI],1,12103
1593,Vika, [UI],1,12103
1604,Ashley, [UI],1,12103
1622,Ashley, [UI],1,12103
1630,Saleh, [UI],1,12103
1634,Saleh, [UI],1,12103
1659,Ashley, [UI],1,12103
1675,Ashley, God! //[UI],1,12103
1681,Ashley, [UI],1,12103
1683,Ashley and Saleh, //[UI],1,12103
1689,Ashley, [UI],1,12103
1718,Ashley, [UI],1,12103
1723,Vika, //[UI],1,12103
1726,Vika, //I was afraid [UI],1,12103
1753,Oleg, //[UI],1,12103
1757,Will, [UI],1,12103
1762,Oleg, [UI],1,12103
1763,Oleg, [UI],1,12103
1773,Katya, //[UI],1,12103
1782,Vika, [UI],1,12103
1863,Vika, //[UI],2,12103
1883,Vika, [UI]…Then let’s look.,2,12103
1891,Vika, [UI],2,12103
1924,Ashley, [UI],2,12103
1925,Oleg, Barabashka went…[UI],2,12103
1940,Vika, Yes. [UI],2,12103
1973,Oleg, //[UI],0,12104
2034,Katya, [UI],0,12104
2037,Oleg," //[UI]. There is no camera. It doesn’t open. Here, see?",0,12104
2077,Will, //[UI],0,12104
2105,Salah, Why? [UI]?,0,12104
2116,Katya," //Only the geologist team [UI]. So, and who are the geologists here? Come on.",0,12104
2135,Vika, [UI],0,12104
2143,Ashley, I thought that [UI],0,12104
2201,Oleg, So…very many…hot there. [UI]…Seventy…it’s too much…it will be only…,0,12104
2203,Ashley," …Pretty high and will cost four times as much as two [UI]. So, if I have six and [UI]. [UI]. Okay.",0,12104
2205,Oleg, It’s too much [UI].,0,12104
2206,Ashley, And the red is //[UI],0,12104
2211,Vika, But Oleg said that [UI],0,12104
2242,Oleg, //[UI],0,12104
2352,Katya, [UI],0,12104
2361,Ashley, [UI],0,12104
2390,Ashley," I requested that [UI]. Pringles, please.",0,12104
2399,Salah, What [UI]?,0,12104
2489,Salah, [UI],0,12104
2538,Vika," Oh, okay. …[UI]",0,12104
2598,Katya, [UI],0,12104
2607,Salah, //[UI],0,12104
2616,Oleg, [UI],0,12104
2619,Vika," They are only large. So, they can be filtered. [UI]",0,12104
2642,Salah, [UI],0,12104
2656,Vika," Okay. Ah, “you all”. Okay. …Hello, [UI]",0,12104
2657,Ashley," It’s so nice. I like it. …Oh, that’s me. That’s what I mean. So, if it says that it’s your range zone, it means that there is //[UI]",0,12104
2661,Ashley," //So, that means that I’m assuming that if there is a zero for safe zones, that means that there is //not a frequency of [UI] storms.",0,12104
2683,Salah, //[UI],0,12104
2716,Vika, //[UI],0,12104
2742,Ashley, [UI] if there is materials.,1,12104
2746,Maybe Vika, [UI],1,12104
2804,Vika, [UI],1,12104
2825,Vika, //[UI],1,12104
2862,Vika, Throwing laptops down onto the floor. Putting them away [UI],1,12104
2879,Vika, Okay. [UI] Waiting for other players.,1,12104
2898,Katya, //[UI],1,12104
2951,Salah, What’s [UI],1,12104
2975,Oleg, DeChurch ten. …Test 2C? [UI],1,12104
2997,Ashleу, [UI],0,12115
2999,Ashley," Thirty-five forty. Seems average to me. Not bad and not the best, but average. [UI]",0,12115
3069,Oleg, [UI],0,12115
3139,Ashley, [UI],0,12115
3152,Oleg," well, I am actually [UI] don’t rate anything. And ground temperature.",0,12115
3247,Ashley, It is automatically filled in [UI].,0,12115
3254,Vika, Let’s see. [UI].,0,12115
3255,Salah," [UI],",0,12115
3268,Salah," [UI],",0,12115
3270,Ashley, [UI].,0,12115
3273,Salah," //[SL] We did, thank you. [UI]",0,12115
3285,Vika, No. Very much [UI],0,12115
3310,Maybe Salah," [SL] Twenty-eight. [UI] …Third one: “We need video from you, guys?”",0,12115
3380,Oleg," Will, do you work only with two indicators: material of LHSB and [UI]?",0,12115
3442,Salah, It’s [UI],0,12115
3471,Oleg, Stop. Who are the [UI],0,12115
3506,Salah," //[UI] showing here, huh?",0,12115
3519,Salah, [UI],0,12115
3648,Salah, Sign off [UI],0,12115
3649,Oleg, [UI]. Sit silently and make her dirty little changes.,0,12115
3677,Salah, You said that hers [UI].,0,12115
3689,Salah, [UI],0,12115
3704,Salah, //[UI],0,12115
3715,Salah, //[UI] and select.,0,12115
3729,Vika," So important. Ash…Hm, good idea. [UI]",0,12115
3742,Vika, [UI],0,12115
3745,Oleg," //Look. One, two, three, four and, here's one of them – nine hundred ninety-eight [UI]",0,12115
3751,Ashley, [UI],0,12115
3761,Salah, [UI],0,12115
3762,Will, [UI],0,12115
3777,Will, It may not be hard or easy. It may just be [UI] you can change it.,0,12115
3778,Salah," Okay, //[UI]",0,12115
3788,Will, Turn…turn the [UI],0,12115
3814,Vika, What's going on here? Wow! …[UI]…Wow!,0,12115
3816,Ashley," Yes, knew it should [UI].",0,12115
3818,Ashley, It’s up to you [UI].,0,12115
3821,Ashley, [UI] He wants to send you a message…,0,12115
3836,Oleg, [UI]…Is it over?,0,12115
3841,Ashley, Nobody really fond of your [UI] [SL] feelings status in chats.,0,12115
3860,Ashley," Okay, I don't have this person who [UI]",0,12115
3874,Ashley, [UI],0,12115
3878,Ashley, [UI],0,12115
3893,Will," [UI] after this. It will be, like, ewww…",0,12115
3903,Will, [UI],0,12115
3904,Ashley, [UI],0,12115
3919,Salah, [UI],0,12107
3950,Salah, [UI],0,12107
3961,Vika, //[UI],0,12107
4022,Will, [UI],0,12107
4028,Salah," //[UI].  You are doing calculation, right, Will?",0,12107
4065,Will, Yeah. Cool. [UI],0,12107
4138,Will," Yeah, I told them that [UI] twenty is the best for our end.",0,12107
4154,Will, Okay. [UI] here.,0,12107
4213,Will, [UI],0,12107
4219,Will, [UI],0,12107
4227,Will, [UI],0,12107
4228,Oleg, //[UI],0,12107
4277,Will, [UI]. Okay.,0,12107
4278,Vika, //[UI],0,12107
4300,Oleg, [UI],0,12107
4302,Salah, Oleg [UI],0,12107
4310,Salah, [UI],0,12107
4333,Ashley," Okay. I’m gonna tell them that. …You said, there is no water, right? “Because no water, too deep, [UI]",0,12107
4353,Vika," Yes. [UI] Oops, out of habit I added drilling. …Do we have some candy?",0,12107
4381,Oleg, And there’s also fifty-fifty on this line. It’s just wonderful. Pure water. [UI] don’t want.,0,12107
4412,Will," points where there is something. Type, pros, cons. So I need to know //to whom [UI]",0,12107
4540,Vika, [UI],0,12107
4603,Will, //[UI] runner.,0,12107
4616,Salah, [UI],0,12107
4643,Will," What is this five and five [UI]. Oh, it’s this thing, yes?",0,12107
4664,Salah, [UI],0,12107
4676,Ashley," So, green. [UI] is twice as much as [UI]. [UI]",0,12107
4680,Vika," Well, okay, yes, an okay point. [UI]",0,12107
4693,Will, [UI] did too.,1,12107
4707,Will," We are waiting for [UI].Okay, good.",1,12107
4730,Salah, [UI],1,12107
4759,Oleg," Well, yes. Now I [UI]",1,12107
4798,Will, We’ll do ten after. //After the [UI],1,12107
4803,Salah, [UI],1,12107
4806,Vika, [UI] You love my joke.,1,12107
4821,Vika, //[UI],1,12107
4838,Salah," [UI] Okay, let’s start.",1,12107
4858,Salah, [UI],1,12107
4863,Ashley, Yes. I feel like the kid who wasn’t picked for the kickball team in high school. [UI],1,12107
4870,Maybe Will, [UI],1,12107
4872,Maybe Oleg, They heard me. So [UI],1,12107
4873,Will," Hurry up, boy! [UI] party soon.",1,12107
4907,Salah, [UI] Ashley you are the one person just…,1,12107
4916,Vika, I to you //[UI],1,12107
4930,Ashley, [UI] this.,1,12107
4932,Vika," Will, [UI], please?",1,12107
4933,Will, [UI],1,12107
4954,Ashleу, [UI],0,12117
4956,Ashley," Thirty-five forty. Seems average to me. Not bad and not the best, but average. [UI]",0,12117
5026,Oleg, [UI],0,12117
5096,Ashley, [UI],0,12117
5109,Oleg," well, I am actually [UI] don’t rate anything. And ground temperature.",0,12117
5204,Ashley, It is automatically filled in [UI].,0,12117
5211,Vika, Let’s see. [UI].,0,12117
5212,Salah," [UI],",0,12117
5225,Salah," [UI],",0,12117
5227,Ashley, [UI].,0,12117
5230,Salah," //[SL] We did, thank you. [UI]",0,12117
5242,Vika, No. Very much [UI],0,12117
5267,Maybe Salah," [SL] Twenty-eight. [UI] …Third one: “We need video from you, guys?”",0,12117
5337,Oleg," Will, do you work only with two indicators: material of LHSB and [UI]?",0,12117
5399,Salah, It’s [UI],0,12117
5428,Oleg, Stop. Who are the [UI],0,12117
5463,Salah," //[UI] showing here, huh?",0,12117
5476,Salah, [UI],0,12117
5605,Salah, Sign off [UI],0,12117
5606,Oleg, [UI]. Sit silently and make her dirty little changes.,0,12117
5634,Salah, You said that hers [UI].,0,12117
5646,Salah, [UI],0,12117
5661,Salah, //[UI],0,12117
5672,Salah, //[UI] and select.,0,12117
5686,Vika," So important. Ash…Hm, good idea. [UI]",0,12117
5699,Vika, [UI],0,12117
5702,Oleg," //Look. One, two, three, four and, here's one of them – nine hundred ninety-eight [UI]",0,12117
5708,Ashley, [UI],0,12117
5718,Salah, [UI],0,12117
5719,Will, [UI],0,12117
5734,Will, It may not be hard or easy. It may just be [UI] you can change it.,0,12117
5735,Salah," Okay, //[UI]",0,12117
5745,Will, Turn…turn the [UI],0,12117
5771,Vika, What's going on here? Wow! …[UI]…Wow!,0,12117
5773,Ashley," Yes, knew it should [UI].",0,12117
5775,Ashley, It’s up to you [UI].,0,12117
5778,Ashley, [UI] He wants to send you a message…,0,12117
5793,Oleg, [UI]…Is it over?,0,12117
5798,Ashley, Nobody really fond of your [UI] [SL] feelings status in chats.,0,12117
5817,Ashley," Okay, I don't have this person who [UI]",0,12117
5831,Ashley, [UI],0,12117
5835,Ashley, [UI],0,12117
5850,Will," [UI] after this. It will be, like, ewww…",0,12117
5860,Will, [UI],0,12117
5861,Ashley, [UI],0,12117
5871,Will," I’ve already sent one. They haven’t asked for assistance, [UI].",0,12109
5948,Salah, And // [UI].,0,12109
6017,Salah, Where did you jump? After the [UI].,0,12109
6049,Salah, [UI],0,12109
6169,Oleg," Let’s see, [UI]. So, yes, it’s possible to purify this, but with a 60% loss, up to 60%.",0,12109
6242,Vika," // For me, [UI]",0,12109
6268,Salah, 40 // [UI],0,12109
6291,Vika, The fifth or [UI].,0,12109
6312,Salah, 20-35. [UI] it’s not good for you.,0,12109
6321,Vika, // [sigh] What to do? [whispering] [UI],0,12109
6381,Vika, // [UI] 24-20.,0,12109
6392,Will, Uh-huh. // [UI].,0,12109
6396,Vika, This is from [UI] Belg [SL].,0,12109
6411,Vika, // [UI],0,12109
6413,Salah, // [UI] okay.,0,12109
6433,Salah," [UI] was an okay point for us, that’s good.",0,12109
6435,Ashley, Ha-ha. I don’t know where [UI].,0,12109
6442,Oleg," This one // [UI], from the first one, 30-35, which we have suggested.",0,12109
6443,Salah, // [UI]. Ha-ha.,0,12109
6463,Vika, // All right [UI].,0,12109
6509,Ashley, // [UI] water loss according to our sedimentologist.,0,12109
6518,Salah," Ah, [UI] okay.",0,12109
6539,Salah," ... uh, other chart. [UI]",0,12109
6595,Ashley, Seriously. Visibility and [UI].,1,12109
6603,Will," I don’t know. Upper [UI] is like 9-32, but it would be like 4 minutes ago, so I am not sure.",1,12109
6604,Salah, They are asking the same [UI].,1,12109
6610,Ashley," Yellow and red. It means yellow is [UI], it’s fundraising. Yeah. [UI] Okay.",1,12109
6649,Will," Yes, we keep it now in [UI] 9, I think.",1,12109
6650,Ashley," [UI] 9, yeah.",1,12109
6654,Ashley, You are welcome! [whispering] [UI],1,12109
6687,Will, What? [UI],1,12109
6688,Vika," Well, when a family has a black sheep, // how to say? [UI]",1,12109
6692,Will, // [UI].,1,12109
6696,Will, We are [UI] always trusted.,1,12109
6699,Salah, [UI] over there. It’s so close here.,1,12109
6729,Will, // [UI] a mistake.,1,12109
6732,Salah, [UI],1,12109
6734,Salah," Yeah, I know, to me, I mean [UI].",1,12109
6780,Will, [UI],1,12109
6788,Salah, [UI],1,12109
6791,Will, [UI].,1,12109
6810,Salah, [UI].,1,12109
6824,Will," [UI] is here doing her thing, uh.",1,12109
6863,Salah, // [UI],1,12109
6935,Vika, [UI],0,12113
7085,Oleg, Sixty…it’s okay…[UI],0,12113
7087,Oleg, [UI] sixty…sixty here.,0,12113
7163,Oleg, [UI].,0,12113
7286,Vika, //Not replenished…[UI],0,12113
7300,Will," Yeah. I told them to give us two points and then, obviously, thirty…thirty-one thirty is going to be our…On that list thirty-one thirty is gonna be [UI]. But what’s another one? What’s the next one down?",0,12113
7345,Oleg," So, it works…[UI]",0,12113
7346,Ashley, [UI],0,12113
7364,Ashley, Oh my God. …Now I’m ready to [UI],0,12113
7369,Vika, I again [UI],0,12113
7393,Oleg, [UI],0,12113
7400,Salah," They signed, yeah. [UI]",0,12113
7402,Vika, [UI],0,12113
7446,Will, [UI]. Thank you.,0,12113
7473,Will, [UI],0,12113
7485,Will," Yeah, this is [UI]",1,12113
7493,Oleg, [UI],1,12113
7705,Vika, [UI],0,12105
7782,Oleg," [UI]. Please… Well, they want us too…",0,12105
7834,Salah, [UI],0,12105
7837,Vika," Can you [UI], right?",0,12105
7845,Oleg," Well, guys, apparently, had a rough morning. So…[UI] Let's work efficiently, fluid engineer.",0,12105
7846,Salah, [UI],0,12105
7878,Oleg, [UI],0,12105
7880,Oleg, [UI],0,12105
7971,Vika, [UI],0,12105
8004,Oleg, //[UI],0,12105
8133,Salah, Because they are asking about it. [UI],0,12105
8134,Salah, [SL]Here. [UI],0,12105
8155,Vika, [UI],0,12105
8158,Ashley," Oh, man! I, actually [UI]",0,12105
8165,Vika, [UI],0,12105
8218,Ashley, No. [UI],0,12105
8221,Oleg, And got angry like that…[UI],0,12105
8252,Will, //[UI],0,12105
8256,Salah," //[UI]. The equipment cost per hour for this one is three hundred, so it’s high. //It’s a good option, it’s not the best.",0,12105
8273,Salah, [UI],0,12105
8275,Ashley," [UI], less than a mile…",0,12105
8284,Oleg, [UI],0,12105
8307,Ashley," [UI] affects usability…Low, put that as a three. Maintenance…[UI]. Ope, zero there…so…",0,12105
8309,Ashley," [UI]Four…hygiene, hygiene. Two.",0,12105
8310,Ashley," It costs twice as much as allowed but that’s okay, because we’re going to have to pull that [UI]",0,12105
8313,Ashley, [UI],0,12105
8316,Ashley, [UI],0,12105
8455,Salah, [UI],1,12105
8543,Ashley," Okay, I will take how much [UI], so that you don’t need to work alone.",0,12111
8755,Vika, //[UI],0,12111
8789,Ashley," Okay, so, [UI]",0,12111
8801,Ashley," These are some, and now I am [UI] doing.",0,12111
8887,Ashley, Fluid engineer …[UI],0,12111
8893,Salah, [UI],0,12111
8896,Vika, Can you? [UI],0,12111
8897,Ashley, [UI],0,12111
8908,Oleg," No. Well, why would I do it early? …I understand that it may be…So, please [UI].",0,12111
8948,Ashley, They will probably say: why do they always make such strange noises? They have something [UI].,0,12111
8951,Will, [SL] banana [UI],0,12111
8986,Vika, [UI],0,12111
8987,Oleg," Ten, nine, eight, seven, six, five, four, three, two, one. [UI]",0,12111
